종목명,PC1,PC2,한글 종목약명,영문 종목명
AJ네트웍스,-0.04302940277096356,0.028942415455584156,AJ네트웍스,"AJ Networks Co.,Ltd."
AK홀딩스,-0.02563613447039071,-0.014151184626847113,AK홀딩스,"AK Holdings, Inc."
BGF,-0.04278515951387492,0.06608728271634365,BGF,BGF
BGF리테일,0.13339229306634437,0.05350640877594859,BGF리테일,BGF Retail
BNK금융지주,-0.03935384381521037,0.0037615334875939427,BNK금융지주,BNK Financial Group Inc.
BYC,0.5238716623128601,-0.0009983472150165956,BYC,BYC
BYC우,0.14059207079331906,0.0018034893445254855,BYC우,BYC(1P)
CJ,0.07231440425900414,-0.06261186131585388,CJ,CJ Corp.
CJ CGV,-0.04164689839989284,0.01004153462216863,CJ CGV,CJ CGV
CJ4우(전환),0.04456518318137601,-0.05175831178575265,CJ4우(전환),CJ(4PC)
CJ대한통운,0.09973850284417855,0.08666951286696728,CJ대한통운,CJ LOGISTICS
CJ씨푸드,-0.04627009301952778,-0.017729894835663305,CJ씨푸드,CJSEAFOODCORPORATION
CJ씨푸드1우,-0.023849143741546355,-0.11611869421942564,CJ씨푸드1우,CJSEAFOODCORPORATION(1P)
CJ우,0.01733265668979674,-0.0070394804985493675,CJ우,CJ(1P)
CJ제일제당,0.3821521089865519,-0.016525227502764077,CJ제일제당,CJ CheilJedang Corp
CJ제일제당 우,0.1311468071570473,-0.019417862909875853,CJ제일제당 우,CJ CheilJedang Corp(1P)
CR홀딩스,-0.04008863613769136,0.016413569768658466,CR홀딩스,CR Holdings
CS홀딩스,0.03242430545461976,0.005141424215031458,CS홀딩스,CSHOLDINGS
DB,-0.047403125534717344,-0.0034200518344208826,DB,DB Inc.
DB금융투자,-0.04441071141886578,-0.008395167571333337,DB금융투자,"DB Financial Investment Co., LTD."
DB손해보험,0.06260117585757513,-0.010946302817863629,DB손해보험,DB INSURANCE
DB하이텍,0.02817284132970005,-0.07340814856068964,DB하이텍,"DB HiTek Co.,LTD"
DGB금융지주,-0.03784495893980409,0.002651901249766647,DGB금융지주,DGB Financial Group
DI동일,-0.008805960765897963,-0.05117337590920748,DI동일,DI DONGIL
DL,0.014738250186881177,-0.028129730555837156,DL,DL
DL건설,-0.03108238666974568,0.0033717298719749293,DL건설,DLConstruction
DL우,-0.017807055028104354,0.010504022668410565,DL우,DL(1P)
DL이앤씨,0.0023531262604503177,-0.006833734642976643,DL이앤씨,"DL E&C CO., LTD."
DL이앤씨2우(전환),-0.016060291502702367,0.0019109967263283116,DL이앤씨2우(전환),DL E&C(2PC)
DL이앤씨우,-0.02343629339029276,0.0071382270501909,DL이앤씨우,"DL E&C CO., LTD.(1P)"
DN오토모티브,0.04306716127250514,-0.04416114698266374,DN오토모티브,DN AUTOMOTIVE CORPORATION
DRB동일,-0.040605599425221066,0.04322275797718932,DRB동일,"DRB Holding Co.,Ltd"
DSR,-0.04389210416018008,-0.011790744778042218,DSR,DSR CORP
DSR제강,-0.04359447061286975,0.006620616019678055,DSR제강,DSRWIRECORP
E1,0.0333607839751678,-0.017824587219605066,E1,E1Corporation
ESR켄달스퀘어리츠,-0.04553646545029041,-0.03087508949115385,ESR켄달스퀘어리츠,ESR KENDALL SQUARE REIT
F&F,0.06615492650889143,-0.023025807152219697,F&F,F&F
F&F홀딩스,-0.028586039864307744,-0.011597001216636586,F&F홀딩스,F&F Holdings
GKL,-0.03305084162654213,-0.053244132455198816,GKL,Grand Korea Leisure
GS,0.008277625833441764,-0.03070889931858689,GS,GS Holdings
GS건설,-0.03019738235398016,-0.08579500608335301,GS건설,GS Engineering & Construction Corp
GS글로벌,-0.04517853408743007,0.038467893150103696,GS글로벌,GS Global Corp.
GS리테일,-0.017310404061602037,-0.045637080072397036,GS리테일,GS Retail
GS우,-0.0008950819191748055,-0.008351188063343487,GS우,GS Holdings(1P)
HDC,-0.041283976587950084,-0.03960443103073915,HDC,"HDC HOLDINGS CO.,Ltd"
HDC랩스,-0.03948059031941851,-0.011968561107813424,HDC랩스,HDCLABS
HDC현대EP,-0.04270160814746602,0.011203381867893594,HDC현대EP,HDC Hyundai Engineering Plastics
HDC현대산업개발,-0.030715695261639094,-0.060619787149438345,HDC현대산업개발,HYUNDAI DEVELOPMENT COMPANY
HD한국조선해양,0.09871601764668424,-0.003595734201033452,HD한국조선해양,HD KOREA SHIPBUILDING & OFFSHORE ENGINEERING
HD현대,0.034428365041486275,-0.00960410393097299,HD현대,HD HYUNDAI
HD현대건설기계,0.016148317482911012,-0.02641969638530138,HD현대건설기계,HD Hyundai Construction Equipment
HD현대에너지솔루션,-0.016624571057870734,0.01481666402136055,HD현대에너지솔루션,"HD HYUNDAI ENERGY SOLUTIONS CO.,LTD."
HD현대인프라코어,-0.03988884045573906,-0.022875721547235963,HD현대인프라코어,HD Hyundai Infracore
HD현대일렉트릭,0.06965639613056103,0.03269539220827049,HD현대일렉트릭,HD HYUNDAI ELECTRIC
HD현대중공업,0.11938039980100115,-0.032003507877329106,HD현대중공업,HD HYUNDAI HEAVY INDUSTRIES
HJ중공업,-0.045832419725928324,-0.06405816606184768,HJ중공업,HJ SHIPBUILDING & CONSTRUCTION
HL D&I,-0.04713974916076828,-0.016819912026455216,HL D&I,HL D&I HALLA CORPORATION
HLB글로벌,-0.04486513827551036,-0.019284523506814,HLB글로벌,"HLB GLOBAL Co., Ltd."
HL만도,0.0004932737591830727,0.0012717151853599193,HL만도,HL Mando
HL홀딩스,-0.004135649776106705,0.005886887934817923,HL홀딩스,HL Holdings Corporation
HMM,-0.02594191093717241,0.012359876106666898,HMM,HMM
HSD엔진,-0.03642926381769781,0.0021011399715394788,HSD엔진,HSD Engine
HS애드,-0.040658985104366954,0.006560991566062801,HS애드,HS Ad
IHQ,-0.04451241040284997,0.00656787330189653,IHQ,IHQ
JB금융지주,-0.03433217325301862,0.003099530168986493,JB금융지주,"JB Financial Group Co., Ltd."
JW생명과학,-0.03178511530324252,0.01784062732420838,JW생명과학,JW LIFESCIENCE
JW중외제약,-0.005603889234663542,0.08809664217694355,JW중외제약,JWPHARMACEUTICAL
JW중외제약2우B,0.038601911858035944,0.0509323043216157,JW중외제약2우B,JWPHARMACEUTICAL(2PB)
JW중외제약우,-0.0029983497705245777,0.0271761057236555,JW중외제약우,JWPHARMACEUTICAL(1P)
JW홀딩스,-0.043664607203561835,0.039687442106177306,JW홀딩스,JW HOLDINGS CORPORATION
KB금융,0.024663664050150424,-0.012748465053689213,KB금융,KB Financial Group
KB스타리츠,-0.04424099574508901,0.010285933516728348,KB스타리츠,KB STAR REIT
KCC,0.23581463223627414,-0.14533698268499895,KCC,KCC Corporation
KCC글라스,0.007136594026087305,0.0033230693061013774,KCC글라스,KCC GLASS Corporation
KCTC,-0.044843545307915095,-0.023834474341886416,KCTC,KCTC
KC그린홀딩스,-0.04530212742970055,-0.01211624378851883,KC그린홀딩스,KC Green Holdings
KC코트렐,-0.0478465184636484,-0.010059557617619699,KC코트렐,KC Cottrell
KEC,-0.04846180930171975,-0.02216403977095827,KEC,KEC Corporation
KG모빌리티,-0.03859568829271043,-0.010684952623164391,KG모빌리티,KG Mobility
KG스틸,-0.037990842397893985,0.008603695723063132,KG스틸,KG DONGBUSTEEL
KG케미칼,-0.038714780063982934,0.057792623747038974,KG케미칼,KG Chemical
KH 필룩스,-0.04753744268305055,0.007035661806918532,KH 필룩스,"KH FEELUX Co.,Ltd."
KIB플러그에너지,-0.048362071991501915,0.022484295212123445,KIB플러그에너지,Kib plug energy
KISCO홀딩스,-0.019759411859579575,-0.0031819765761091265,KISCO홀딩스,KISCO Holdings
KPX케미칼,0.010885983190301872,-0.0036162481478406107,KPX케미칼,KPXCHEMICAL
KPX홀딩스,0.020573515044374966,-0.014216038826818904,KPX홀딩스,KPXHOLDINGS
KR모터스,-0.0490451124225421,-0.003762686460783185,KR모터스,KR MOTORS
KSS해운,-0.03732153859134022,0.018845869516266003,KSS해운,KSS LINE
KT,-0.0024609045494600476,-0.002375757998237441,KT,KTCorporation
KT&G,0.07255141273855678,-0.03942246612748956,KT&G,KT&G Corporation
KTcs,-0.042418051316998474,0.49368635236744557,KTcs,ktcs corporation
KTis,-0.04486561596977352,0.15020259668596403,KTis,ktis Corporation
LF,-0.030096976625004466,0.017245682861874025,LF,LF
LG,0.06498218497825622,-0.012231821513474125,LG,LG Corp.
LG디스플레이,-0.03283592291705548,-0.024089108505924026,LG디스플레이,LG Display
LG생활건강,0.40345135887786787,-0.03968604286544671,LG생활건강,LG H&H
LG생활건강우,0.14679749036127948,-0.008049002256541872,LG생활건강우,LG H&H(1P)
LG에너지솔루션,0.583715228894946,0.06338293788853279,LG에너지솔루션,LG Energy Solution
LG우,0.0354112143649715,-0.001421066550756153,LG우,LG Corp.(1P)
LG유플러스,-0.034467386339161056,0.0014229437094726318,LG유플러스,LG Uplus
LG이노텍,0.27457997341231255,-0.006653656230737028,LG이노텍,LG Innotek
LG전자,0.09461200904075971,-0.012255757253500161,LG전자,LGELECTRONICS
LG전자우,0.015050670982508422,-0.015535744019271108,LG전자우,LGELECTRONICS(1P)
LG헬로비전,-0.04543301291145265,-0.016514289981601815,LG헬로비전,LG HelloVision
LG화학,0.6462341813925395,-0.00044416036423781453,LG화학,"LGCHEM,LTD"
LG화학우,0.3799434354691658,0.019210478007037592,LG화학우,"LGCHEM,LTD(1P)"
LIG넥스원,0.08154875252768842,0.01400715600801062,LIG넥스원,"LIG Nex1 Co., Ltd."
LS,0.06744045593709722,0.012761397379000606,LS,LS
LS ELECTRIC,0.05449799450151409,0.003325419381076366,LS ELECTRIC,LS ELECTRIC
LS네트웍스,-0.04541580137223806,-0.06500808301151137,LS네트웍스,LSNetworks
LS전선아시아,-0.033282776882059696,-0.05586006991372637,LS전선아시아,LS C&S ASIA
LX세미콘,0.06633614526096954,-0.05680014241665239,LX세미콘,LX Semicon
LX인터내셔널,-0.007965263137051133,0.013738671785438994,LX인터내셔널,LX INTERNATIONAL CORP.
LX하우시스,0.012539003418628038,-0.014361869797101582,LX하우시스,"LX HAUSYS, LTD."
LX하우시스우,-0.020329610993614033,0.02074441047935942,LX하우시스우,"LX HAUSYS, LTD.(1P)"
LX홀딩스,-0.03926462250504135,0.00993823812454275,LX홀딩스,LX HOLDINGS
LX홀딩스1우,-0.03649480843680055,0.015115108479024081,LX홀딩스1우,LX HOLDINGS(1P)
MH에탄올,-0.04135930074982429,-0.03245769747094974,MH에탄올,MHETHANOL
NAVER,0.24077037645620114,0.00787834369637188,NAVER,NAVER
NHN,-0.01759456200776812,0.01571881957826109,NHN,NHN
NH올원리츠,-0.044439744603955056,0.012757553820786267,NH올원리츠,NHALLONEREIT
NH투자증권,-0.035434690198714175,-0.020187512498709436,NH투자증권,NH INVESTMENT & SECURITIES
NH투자증권우,-0.03591668515853131,0.004486516008729162,NH투자증권우,NH INVESTMENT & SECURITIES(1P)
NH프라임리츠,-0.04715805083992549,-0.11857135360170372,NH프라임리츠,NH Prime REIT
NICE,-0.031288204006939074,0.006568116113582568,NICE,NICEHoldings
NICE평가정보,-0.03710407679060373,0.0010618013710670309,NICE평가정보,NICE Information Service
NI스틸,-0.042773668469465884,-0.04888146545316003,NI스틸,NI STEEL
NPC,-0.04262334122917634,-0.0120160599269971,NPC,NPC
NPC우,-0.045719426043061596,0.006548883003337355,NPC우,NPC(1P)
OCI,0.0954716545195738,-0.018633769472894076,OCI,OCI
OCI홀딩스,0.08469725544913816,-0.015857100323849578,OCI홀딩스,OCI Holdings Company Ltd.
PI첨단소재,-0.00908701266742222,-0.04587020947410249,PI첨단소재,"PI Advanced Materials Co., Ltd."
POSCO홀딩스,0.6191428904584507,0.023056445412293017,POSCO홀딩스,POSCO Holdings Inc.
S-Oil,0.045919458201885505,-0.016059850669056366,S-Oil,S-OilCorporation
S-Oil우,0.01837732246578721,0.0054499947555324895,S-Oil우,S-Oil(1P)
SBS,-0.012500098683550873,0.04595906254671084,SBS,SEOULBROADCASTINGSYSTEM
SGC에너지,-0.007589173254365017,0.0790488886305574,SGC에너지,SGC Energy
SG글로벌,-0.044652669224074355,0.41602864868864786,SG글로벌,SG GLOBAL
SG세계물산,-0.05003443955676122,1.0588971807447083,SG세계물산,SGCORPORATION
SHD,-0.020805009347058926,0.01096630839691982,SHD,SHIN HWA DYNAMICS
SH에너지화학,-0.048980713281225836,0.0059022308567795315,SH에너지화학,SH ENERGY & CHEMICAL
SIMPAC,-0.04449320786508193,0.004356617647078585,SIMPAC,SIMPACInc
SJM,-0.044545231848705485,0.006830693940941513,SJM,"SJM CO.,LTD"
SJM홀딩스,-0.045148543303223064,-0.007921064681936537,SJM홀딩스,SJM HOLDINGS
SK,0.17737433847274536,-0.018556629845175674,SK,SK
SKC,0.08076768754676852,-0.033414060277884745,SKC,SKC
SK가스,0.15757170624047911,-0.04154601907486871,SK가스,SKGas
SK네트웍스,-0.0423237767596437,-0.03110370233815632,SK네트웍스,"SKNetworksCo.,Ltd"
SK디스커버리,0.0053063159800634686,-0.006827734602195712,SK디스커버리,"SK Discovery Co.,Ltd."
SK디스커버리우,-0.0057988594225315705,0.0221803864220711,SK디스커버리우,"SK Discovery Co.,Ltd.(1P)"
SK디앤디,-0.010895608147788524,-0.010423226975062887,SK디앤디,"SK D&D Co., Ltd"
SK렌터카,-0.03517266057820842,-0.012117205250457857,SK렌터카,SK RENT A CAR
SK리츠,-0.043686306287872824,0.007553732226526164,SK리츠,SK REIT
SK바이오사이언스,0.04370258907651044,-0.014670334165204331,SK바이오사이언스,SK BIOSCIENCE
SK바이오팜,0.06608643633999281,-0.05022373349719633,SK바이오팜,SK BIOPHARMACEUTICALS
SK스퀘어,0.019940764164273244,-0.001785110045743474,SK스퀘어,SKSQUARE
SK아이이테크놀로지,0.04825689227198298,0.03886171626913847,SK아이이테크놀로지,SK ie technology
SK오션플랜트,-0.026746561286742073,0.016171491607648948,SK오션플랜트,SKoceanplant
SK우,0.1300214076635129,-0.014940323181523602,SK우,SK(1P)
SK이노베이션,0.1482533992464602,0.02074299406345111,SK이노베이션,SK Innovation
SK이노베이션우,0.07695143294089882,0.013355845551208868,SK이노베이션우,SK Innovation(1P)
SK증권,-0.048048722046909846,0.050505118671649564,SK증권,SKSecurities
SK증권우,-0.04721485030676504,-0.017329242552989673,SK증권우,SKSecurities(1P)
SK케미칼,0.03865025898640364,0.00531016511859127,SK케미칼,SKCHEMICALS
SK케미칼우,-0.009163102439803157,0.016520303292379374,SK케미칼우,SKCHEMICALS(1P)
SK텔레콤,0.023292198714261757,-0.0039038849553468657,SK텔레콤,SKTelecom
SK하이닉스,0.14717148846891556,0.01139190575996575,SK하이닉스,SK hynix
SNT다이내믹스,-0.027831347357317564,0.06601798653999037,SNT다이내믹스,SNT DYNAMICS
SNT모티브,0.010804204666846213,0.012713378101478214,SNT모티브,SNT MOTIV
SNT에너지,-0.0213040329608325,-0.01757710737214227,SNT에너지,"SNTEnergy Co.,Ltd."
SNT홀딩스,-0.026456541651839964,-0.01139223948021563,SNT홀딩스,SNT Holdings
SPC삼립,0.036622041281288445,0.005167859724011849,SPC삼립,SPC SAMLIP
STX,-0.029084760876865626,0.02440692895465391,STX,STX
STX그린로지스,-0.03447717250894239,-0.01599915926486362,STX그린로지스,STX Green Logis
STX엔진,-0.03325512553902557,0.0015734788623875764,STX엔진,"STXEngineCo.,Ltd"
STX중공업,-0.03106567312275792,0.08963831186207086,STX중공업,STX Heavy Industries
SUN&L,-0.044768186009367515,0.046759566438254324,SUN&L,SUN&L
TBH글로벌,-0.04639482014590927,0.02081081257766883,TBH글로벌,TBH GLOBAL
TCC스틸,0.02478991883649382,0.017857404907185667,TCC스틸,TCC STEEL
TKG휴켐스,-0.02099014140692008,-0.025970792243557948,TKG휴켐스,TKG Huchems
TYM,-0.04326134582213946,-0.020462725680994557,TYM,TYM CORPORATION
WISCOM,-0.04483540973136012,0.04213164811378348,WISCOM,WISCOM
YG PLUS,-0.04418261021207064,-0.018211375567882767,YG PLUS,YG PLUS
가온전선,-0.020766767362637883,0.03706330251416322,가온전선,GAONCABLE
강남제비스코,-0.021461016557830025,0.0012337720065854164,강남제비스코,KANGNAM JEVISCO
강원랜드,-0.02765203601819118,0.001230705470574864,강원랜드,"Kangwon Land, Inc."
갤럭시아에스엠,-0.031052131308123912,0.6633002883318583,갤럭시아에스엠,GALAXIA SM
경농,-0.03708090626922722,-0.05835739058601314,경농,Kyungnong
경동나비엔,0.013566359600762311,-0.05288762899102751,경동나비엔,KYUNGDONGNAVIEN
경동도시가스,-0.022267229661716514,0.00010576932494318341,경동도시가스,KYUNGDONG CITY GAS
경동인베스트,0.044419798711798075,0.02319423245080877,경동인베스트,KYUNGDONG INVEST
경방,-0.038743523804005094,-0.0267037909262124,경방,Kyungbang
경보제약,-0.037875371910214964,-0.016399617464424483,경보제약,"KYONGBO PHARMACEUTICAL CO., LTD."
경인양행,-0.04416423754104662,0.012366575352975143,경인양행,KyunginSynthetic
경인전자,-0.019711684828954593,0.04054866993853705,경인전자,KyunginElectronics
계룡건설,-0.03114308590373972,-0.03175383488158419,계룡건설,KyeryongConstructionIndustrial
계양전기,-0.04679167681537079,0.006802897316479657,계양전기,KeyangElectricMachinery
계양전기우,-0.04577307349836841,-0.054310431868509645,계양전기우,KeyangElectricMachinery(1P)
고려산업,-0.04515342976010625,0.007174897256883271,고려산업,KoreaIndustrial
고려아연,0.6261171797453344,-0.008217776730889827,고려아연,KoreaZinc
고려제강,-0.02320104420506635,-0.0009018772728408589,고려제강,KISWire
광동제약,-0.04081135696145732,-0.025370319064803012,광동제약,KwangdongPharmaceutical
광명전기,-0.048321070503568,-0.04858963586343051,광명전기,KWANG MYUNG ELECTRIC
광전자,-0.04718314181536305,-0.012453729945293162,광전자,AUK
광주신세계,-0.007756857544691564,-0.0008306553760717916,광주신세계,GwangjuShinsegae
교보증권,-0.04242251129277242,0.007221018490098888,교보증권,"KYOBOSECURITIESCO.,LTD."
교촌에프앤비,-0.03961196139518761,-0.009745097867009696,교촌에프앤비,KYOCHON FOOD&BEVERAGE
국도화학,0.004200114481478267,0.005770315113883604,국도화학,KukdoChemical
국동,-0.049123718746995,-0.017950314444318632,국동,Kukdong
국보,-0.03956693084223529,0.2771114292663936,국보,KUKBO
국제약품,-0.04340798147940628,-0.03241955538667609,국제약품,Kukje Pharma
그린케미칼,-0.04022527584746659,0.0008543646290687436,그린케미칼,GREEN CHEMICAL
극동유화,-0.04400710457481502,-0.0035128164764227513,극동유화,KukdongOil&Chem.
금강공업,-0.041469914983563706,0.010442362514024675,금강공업,KUMKANG KIND
금강공업우,-0.0355923849390921,0.027540669671696084,금강공업우,KUMKANG KIND(1P)
금비,0.05822665483289533,-0.020791041185724876,금비,Kumbi
금양,0.1196230176415074,0.10501048252900437,금양,Kumyang
금호건설,-0.04259418798705883,-0.01516985670935863,금호건설,KUMHOE&C
금호건설우,-0.02875854688322387,-0.007072906128961259,금호건설우,KUMHOE&C(1P)
금호석유,0.12499279528680135,-0.01952093668264253,금호석유,KumhoPetrochemical
금호석유우,0.03698036270795232,-0.013890862985886062,금호석유우,KumhoPetrochemical(1P)
금호에이치티,-0.04958257878092955,-0.032250212673789094,금호에이치티,"Kumho HT, Inc."
금호전기,-0.04875514654122645,-0.009639693838744407,금호전기,KumhoElectric
금호타이어,-0.04271640414255194,-0.03604624428918493,금호타이어,"KUMHOTIRECO.,INC"
기신정기,-0.04504492269794946,0.013467673570843693,기신정기,KISHIN CORPORATION
기아,0.07586351446741572,0.05018631142386751,기아,KIA CORPORATION
기업은행,-0.03113704310559151,0.015507871329396286,기업은행,INDUSTRIALBANKOFKOREA
까뮤이앤씨,-0.04746683857637504,-0.0007590310901826877,까뮤이앤씨,CAMUS ENGINEERING & CONSTRUCTION Inc.
깨끗한나라,-0.04875227713668859,-0.09207748237868324,깨끗한나라,KleanNara
깨끗한나라우,-0.03392213639049761,-0.14646567052693865,깨끗한나라우,KleanNara(1P)
남광토건,-0.03925641041119889,-0.0166039826728673,남광토건,NamkwangEngineering&Construction
남선알미늄,-0.04759301984010132,-0.004466107166279981,남선알미늄,NamsunAluminium
남선알미우,-0.014596715887346786,0.11702534141446187,남선알미우,NamsunAluminium(1P)
남성,-0.04569124928384412,0.05273908501192092,남성,Namsung
남양유업,0.5856600579112031,-0.041044549364705064,남양유업,NamyangDairyProducts
남양유업우,0.2972854608534044,0.01273882374787918,남양유업우,NamyangDairyProducts(1P)
남해화학,-0.039760630633880675,-0.0013707715545172791,남해화학,NamhaeChemical
넥센,-0.04378940748160392,-0.00033720444790430595,넥센,NEXEN
넥센우,-0.044479810256458856,0.04220822745787116,넥센우,NEXEN(1P)
넥센타이어,-0.03677585827027959,0.029229041826035945,넥센타이어,NEXENTIRE
넥센타이어1우B,-0.04545558049893265,-0.0032408870628135144,넥센타이어1우B,NEXENTIRE(1PB)
