종목명,PC1,PC2,한글 종목약명,영문 종목명
넥스틸,-0.03869163264862879,-6.54382477258502e-05,넥스틸,NEXTEEL
넷마블,0.03121042938568914,-0.0236051695120145,넷마블,Netmarble Corporation
노루페인트,-0.03720254476930968,-0.03226895399954062,노루페인트,NOROO PAINT
노루페인트우,-0.022982392669937648,-0.005318581464780577,노루페인트우,NOROO PAINT(1P)
노루홀딩스,-0.03341628055069054,-0.006967902232707667,노루홀딩스,NorooHoldings
노루홀딩스우,0.03186590196205877,0.005149930060052985,노루홀딩스우,NorooHoldings(1P)
녹십자,0.1054174666169385,-0.05796210215183089,녹십자,Green Cross Corporation
녹십자홀딩스,-0.03062265244432169,-0.049503876891825664,녹십자홀딩스,Green Cross Holdings Corporation
녹십자홀딩스2우,-0.007671192516592329,-0.035597715814722826,녹십자홀딩스2우,Green Cross Holdings Corporation(2PB)
농심,0.5108659717444199,-0.04175783764851318,농심,Nongshim
농심홀딩스,0.03967593288318595,-0.0012583513158104156,농심홀딩스,NongshimHoldings
다스코,-0.04366118004997613,2.4291414102731243e-05,다스코,Development Advance Solution
다올투자증권,-0.04499987514377833,-0.03479459141920596,다올투자증권,Daol Investment & Securities
다우기술,-0.025921726994890714,-0.02202669770559882,다우기술,DaouTechnology
다이나믹디자인,-0.04600571534040729,-0.039212444789346365,다이나믹디자인,Dynamic Design
대교,-0.046149786444898915,-0.004201575805831128,대교,DAEKYO
대교우B,-0.047625869813294947,0.003597243956814435,대교우B,DAEKYO(1PB)
대구백화점,-0.03288464720432072,0.01336155051705593,대구백화점,DaeguDepartmentStore
대덕,-0.04078789011148862,0.0004063485603645681,대덕,"DAEDUCK Co.,LTD"
대덕1우,-0.03770908568510434,0.00880835579733457,대덕1우,"DAEDUCK Co.,LTD(1P)"
대덕전자,-0.013388211551092417,-0.0279588511922793,대덕전자,DaeduckElectronics
대덕전자1우,-0.03612733347823036,0.00024191937876206002,대덕전자1우,DaeduckElectronics(1P)
대동,-0.03230763886921487,-0.06928065390883939,대동,DAEDONG CORPORATION
대동전자,-0.04239770851792857,-0.08753081797469077,대동전자,DAIDONGElECTRONICS
대림B&Co,-0.04382223674216351,0.020138769597745357,대림B&Co,DAELIM B&Co
대림통상,-0.04627645092590982,-0.024418935553268024,대림통상,DaelimTrading
대상,-0.025008265938271674,-0.09000007089799834,대상,Daesang
대상우,-0.03504654753194125,-0.22385447311450582,대상우,Daesang(1P)
대상홀딩스,-0.04490559841786115,-0.0523382429348036,대상홀딩스,Daesang Holdings
대상홀딩스우,-0.00961927894020681,0.6192773400196813,대상홀딩스우,Daesang Holdings(1P)
대성산업,-0.04466188756677566,0.07857416248489613,대성산업,DAESUNG INDUSTRIAL
대성에너지,-0.03644922695166154,0.13487969382076087,대성에너지,DAESUNG ENERGY
대성홀딩스,-0.03571387202347917,0.013000606925151627,대성홀딩스,DAESUNG HOLDINGS
대신증권,-0.02937706969201981,0.006727212666447422,대신증권,DaishinSecurities
대신증권2우B,-0.031792358616470597,-0.0029943881604312223,대신증권2우B,DAISHINSECURITIES(2PB)
대신증권우,-0.030492873555343976,0.00650735872712463,대신증권우,DaishinSecurities(1P)
대양금속,-0.047627154567117407,0.029127187652692822,대양금속,DaiyangMetal
대영포장,-0.0477774678974025,0.009555985411106192,대영포장,DaeyoungPackaging
대우건설,-0.043397132043818766,-0.007079932337223544,대우건설,DaewooEngineering&Construction
대우부품,-0.0479574467826417,-0.010112957106500052,대우부품,DAEWOO ELECTRONIC COMPONENTS
대웅,-0.026767697450129458,-0.018341063576073798,대웅,Daewoong
대웅제약,0.09635180131124377,-0.014662404112213026,대웅제약,DAEWOONGPHARMACEUTICAL
대원강업,-0.044443665952240086,-0.07084565113302459,대원강업,DaewonKangup
대원전선,-0.04815902024539015,-0.002186491560468881,대원전선,DaewonCable
대원전선우,-0.049845859585931664,-0.1341654052030678,대원전선우,DaewonCable(1P)
대원제약,-0.027216598442963202,0.011484400219852316,대원제약,DaewonPharmaceutical
대원화성,-0.04789987219159718,-0.03788675194129841,대원화성,DaewonChemical
대유에이텍,-0.05286441134515953,-0.08194886802113782,대유에이텍,"DAYOU AUTOMOTIVE SEAT TECHNOLOGY CO.,LTD"
대유플러스,-0.0525153800838141,-0.09279527911349131,대유플러스,DAYOUPLUS
대창,-0.047502053715638544,0.022835432828248334,대창,DAECHANG
대창단조,-0.04146942254950003,-0.0031381860810156567,대창단조,DaechangForging
대한방직,-0.03818702001726947,0.01151145522713701,대한방직,TaihanTextile
대한유화,0.17277415292140852,-0.018139025592197718,대한유화,KOREA PETRO CHEMICAL IND
대한전선,-0.034546682928366504,-0.040225985615098964,대한전선,TaihanElectricWire
대한제강,-0.034422296669535855,-0.10381555114722232,대한제강,Daehan Steel Co. Ltd.
대한제당,-0.04396075233667483,0.05416664904037898,대한제당,TS
대한제당우,-0.04498851375602098,0.033347145307174655,대한제당우,TS(1P)
대한제분,0.12464574617288292,-0.00768601698497594,대한제분,DaehanFlourMill
대한항공,-0.0181163137303642,-0.010862414306074278,대한항공,KoreanAirLines
대한항공우,-0.017936050831642618,-0.01132972480814105,대한항공우,KoreanAirLines(1P)
대한해운,-0.047902540868616936,-0.023683985792760803,대한해운,KoreaLine
대한화섬,0.08996145595060474,0.004134177151944231,대한화섬,DaehanSyntheticFibrer
대현,-0.04630732567773997,0.017455728128195368,대현,Daehyun
대호에이엘,-0.05044264067476491,-0.07379846210200144,대호에이엘,DAEHOAL
더블유게임즈,0.012172371888486423,-0.020741157472618205,더블유게임즈,DoubleUGames
더존비즈온,-0.010161595660461625,-0.0008414028393809418,더존비즈온,DOUZONE BIZON
덕성,-0.04466080988000874,-0.21492255206224042,덕성,Duksung
덕성우,-0.025093836510246527,0.006135846363095205,덕성우,Duksung(1P)
덕양산업,-0.04367014342221608,0.096127295717105,덕양산업,DuckYangIndustry
덴티움,0.12066832771469736,-0.040665637845466764,덴티움,DENTIUM
도화엔지니어링,-0.038573170149785556,-0.00045385131141876617,도화엔지니어링,DOHWA ENGINEERING
동국씨엠,-0.0400268262597236,-0.0007413476695620124,동국씨엠,DONGKUK COATED METAL
동국제강,-0.03607425108446113,-0.04881726736648143,동국제강,DONGKUK STEEL MILL
동국홀딩스,-0.03769859333705951,-0.01572882415927231,동국홀딩스,DONGKUK HOLDINGS
동남합성,-0.003850051650344618,-0.026660544606522403,동남합성,"DONGNAMCHEMICALCO,.LTD."
동방,-0.047074274373177454,-0.0067449825206135575,동방,DongbangTransport&Logistics
동방아그로,-0.040904779325668245,0.0032556783782758526,동방아그로,DongbangAgro
동부건설,-0.041819300500575085,-0.013660015837138358,동부건설,Dongbu Corporation
동부건설우,-0.01622518375237156,-0.018515288128411106,동부건설우,Dongbu(1P)
동서,-0.02401687660820483,0.008070160348259244,동서,DONGSUH
동성제약,-0.04097829586160394,0.0068511381593602235,동성제약,DongsungPharmaceutical
동성케미컬,-0.043332944937302144,0.004939449656516586,동성케미컬,"DONGSUNG CHEMICAL Co., Ltd."
동아쏘시오홀딩스,0.07174828309524314,-0.04433834732299181,동아쏘시오홀딩스,Dong-A Socio Holdings
동아에스티,0.03257792038432323,0.022803923673207833,동아에스티,Donga ST
동아지질,-0.03429503671261974,-0.0953812448500443,동아지질,Dong-Ah Geological Engineering Company
동아타이어,-0.032976442306966,0.004827648489559788,동아타이어,DONG AH TIRE
동양,-0.0479026671609551,0.006672661717105309,동양,TONGYANG
동양2우B,-0.03399974312453553,0.008169783653702526,동양2우B,TONGYANG(2PB)
동양고속,-0.03150936940488935,0.0093202676792921,동양고속,DONGYANG EXPRESS CORP.
동양생명,-0.04477603369407692,-0.058620484765133186,동양생명,TONGYANG LIFE INSURANCE
동양우,-0.043651813078272365,-0.06593223969595305,동양우,TONGYANG(1P)
동양철관,-0.04952037364088818,-0.005211758942618918,동양철관,DongyangSteelPipe
동양피스톤,-0.041412887182620296,0.029668451572903095,동양피스톤,DONGYANG PISTON
동원F&B,-0.00805242235539179,-0.026348668114035644,동원F&B,"DongwonF&B Co.,Ltd."
동원금속,-0.04766006918883161,-0.005213408873448641,동원금속,DONGWON METAL
동원산업,-0.004772226409891534,0.006388650414119526,동원산업,DongwonIndustries
동원수산,-0.038811333024639766,0.026292377585553296,동원수산,DongwonFisheries
동원시스템즈,-0.0057401136362211546,0.01264134271273874,동원시스템즈,Dongwon Systems Corporation
동원시스템즈우,-0.01689579689895047,0.0016991436829997995,동원시스템즈우,Dongwon Systems Corporation(1P)
동인기연,-0.016530868562904203,0.00910044752273073,동인기연,DONG IN ENTECH
동일고무벨트,-0.041655918897901816,-0.01933744586235928,동일고무벨트,DRB Industrial
동일산업,0.013198334564425745,-0.003281373777334392,동일산업,"DONGILINDUSTRIESCO.,LTD"
동일제강,-0.04697763537580912,0.001356967542845568,동일제강,"DONG IL STEEL MFG CO., LTD"
동화약품,-0.03656089058359635,-0.0017830031234297849,동화약품,DongwhaPharm
두산,0.07096454285357956,0.008489562302024063,두산,DOOSAN
두산2우B,0.047826399939916,0.013446712092471592,두산2우B,DOOSAN(2PB)
두산로보틱스,0.06302333065894847,0.0973962049060778,두산로보틱스,Doosan Robotics
두산밥캣,0.013464019561427027,0.015276814758677386,두산밥캣,Doosan Bobcat
두산에너빌리티,-0.02753676984856272,-0.005754095882242397,두산에너빌리티,DOOSAN ENERBILITY
두산우,0.022253703989520843,0.017348493559918566,두산우,DOOSAN(1P)
두산퓨얼셀,-0.01809367999686545,-0.019770568207049755,두산퓨얼셀,Doosan Fuel Cell
두산퓨얼셀1우,-0.03971039845507243,0.00938590196951995,두산퓨얼셀1우,Doosan Fuel Cell(1P)
두산퓨얼셀2우B,-0.03684388912031558,-0.006485061439367059,두산퓨얼셀2우B,Doosan Fuel Cell(2PB)
두올,-0.04461558956960414,0.013648677414197138,두올,DUAL
드림텍,-0.0331753711000673,0.02750744583962822,드림텍,DREAMTECH
디씨엠,-0.033953983701092094,0.015562805872832064,디씨엠,DCMCorp.
디아이,-0.042447453343708474,-0.033550879576075957,디아이,DI
디아이씨,-0.04288873660542815,-0.011495832500759518,디아이씨,DAE-IL Corporation
디앤디플랫폼리츠,-0.04522095578227517,0.0038994759008811625,디앤디플랫폼리츠,D&D platform REIT
디와이,-0.04262423004924476,-0.033717379049802654,디와이,DY Corporation
디와이파워,-0.03332529241122629,-0.025796107555503125,디와이파워,DY POWER Corporation
락앤락,-0.038297180046611305,0.07664415974430258,락앤락,"LOCK&LOCK CO.,LTD."
롯데관광개발,-0.036100586126448966,-0.0026699333664335564,롯데관광개발,"LOTTE TOUR DEVELOPMENT CO., LTD"
롯데렌탈,-0.012108181530864284,0.021637364054343997,롯데렌탈,LOTTE rental
롯데리츠,-0.04614660328405993,-0.03589961722131534,롯데리츠,LOTTE REIT
롯데손해보험,-0.047259700251107595,-0.032464776223014885,롯데손해보험,LotteNon-LifeInsurance
롯데쇼핑,0.05471340776097195,-0.03886027793593226,롯데쇼핑,"LOTTE SHOPPING CO., LTD."
롯데에너지머티리얼즈,0.013597335862314064,0.05117572933325061,롯데에너지머티리얼즈,LOTTE ENERGY MATERIALS CORPORATION
롯데웰푸드,0.12063121606612752,-0.0606057420022018,롯데웰푸드,LOTTE WELLFOOD
롯데정밀화학,0.031078736029383474,0.005683068135958023,롯데정밀화학,LOTTE Fine Chemical
롯데정보통신,-0.011390152233723668,0.024981005373270578,롯데정보통신,LOTTE DATA COMMUNICATION COMPANY
롯데지주,-0.0129439607745086,-0.06313325969258611,롯데지주,Lotte Corporation
롯데지주우,-0.0007647058383788591,0.011423577037762577,롯데지주우,Lotte Corporation(1P)
롯데칠성,0.1543280361754544,-0.025099834318011008,롯데칠성,LotteChilsungBeverage
롯데칠성우,0.04567502460186146,0.004897543318316218,롯데칠성우,LotteChilsungBeverage(1P)
롯데케미칼,0.16575489286168213,-0.020579334550534033,롯데케미칼,LOTTE CHEMICAL CORPORATION
롯데하이마트,-0.03550995413371574,-0.005107679041831035,롯데하이마트,LOTTE Himart
마니커,-0.048440744357509245,-0.009282389626780334,마니커,MANIKER
마스턴프리미어리츠,-0.04657015870564408,-0.0168915644868625,마스턴프리미어리츠,MASTERN PREMIER REIT 1
만호제강,0.015030889244107866,0.005465593747401099,만호제강,ManhoRope&Wire
맥쿼리인프라,-0.0311887567031609,0.009747778730617766,맥쿼리인프라,Macquarie Korea Infrastructure Fund
맵스리얼티1,-0.043670075942337024,0.009667544739180155,맵스리얼티1,MIRAEASSETMAPS ASIAPACIFIC REAL ESTATE 1
메리츠금융지주,0.026117771566654353,-0.020383313268535527,메리츠금융지주,Meritz Financial Group
메타랩스,-0.04592735371165431,0.0201945441470124,메타랩스,METALABS
명문제약,-0.0472945058731388,-0.025180295779029943,명문제약,MyungMoon Pharm
명신산업,-0.022816904103674093,0.01684098759372286,명신산업,MYOUNG SHIN INDUSTRY
모나리자,-0.04764926306326967,-0.05738135848313288,모나리자,Monalisa
모나미,-0.045613764994846165,3.84438317342839e-05,모나미,Monami
모두투어리츠,-0.03123340228669589,0.03589323614871506,모두투어리츠,MODETOURREIT
모토닉,-0.03852124370681162,-0.019467465430327662,모토닉,MOTONIC
무림P&P,-0.045226054984188385,0.0006617213735701169,무림P&P,Moorim P&P
무림페이퍼,-0.046985859909650145,-0.011743445146190308,무림페이퍼,MOORIM PAPER
무학,-0.042813808836165285,-0.019413629068819927,무학,Muhak
문배철강,-0.0453401760500327,0.004577822108047681,문배철강,MoonbaeSteel
미래산업,-0.04667813924383416,-0.021393790175512982,미래산업,MiraeCorporation
미래아이앤지,-0.04845004097107818,-0.014244337339834903,미래아이앤지,MiraeING
미래에셋글로벌리츠,-0.04581469262720154,0.011070364801342249,미래에셋글로벌리츠,Mirae Asset Global REIT
미래에셋맵스리츠,-0.04722156733031571,-0.05980683754936531,미래에셋맵스리츠,Miraeasset Maps REIT 1
미래에셋생명,-0.041222411880184454,0.02370188455990743,미래에셋생명,"MIRAE ASSET Life Insurance CO., Ltd."
미래에셋증권,-0.03976575119302087,-0.028724316997904762,미래에셋증권,MIRAE ASSET SECURITIES
미래에셋증권2우B,-0.044898856255541596,-0.017158536155763373,미래에셋증권2우B,MIRAE ASSET SECURITIES(2PB)
미래에셋증권우,-0.04528860714310422,-0.03877852978478172,미래에셋증권우,MIRAE ASSET SECURITIES(1P)
미원상사,0.17415930482091332,-0.02072364208207502,미원상사,MiwonCommercial
미원에스씨,0.13731053287325118,0.01685185423551584,미원에스씨,Miwon Specialty Chemical
미원홀딩스,0.061758044668920986,0.0021899918262522668,미원홀딩스,"Miwon Holdings Co.,Ltd."
미원화학,0.04523569625903734,0.02288169051818925,미원화학,Miwon Chemicals
미창석유,0.05443563861935528,0.004763211497645166,미창석유,MichangOilInd
바이오노트,-0.044806242029135766,-0.03381340046363025,바이오노트,BioNote
방림,-0.04679993930837811,0.0038567177173045577,방림,Pangrim
백광산업,-0.03868826832510691,0.0066611456084209,백광산업,PaikkwangIndustrial
백산,-0.034050320903904384,0.06346406545369143,백산,Baiksan
범양건영,-0.04847439937626541,-0.0598364012084456,범양건영,BUMYANG CONSTRUCTION
벽산,-0.04668066360458612,-0.02991085646644063,벽산,Byuksan
보락,-0.04794708360661825,-0.0037137970666053038,보락,Bolak
보령,-0.037252059549971295,-0.034755794775026834,보령,Boryung
보해양조,-0.04832539880908633,0.02026247348036751,보해양조,BohaeBrewery
부광약품,-0.0417993299368745,-0.017814045917418787,부광약품,BukwangPharmaceutical
부국증권,-0.01891163745503244,0.006104551562059342,부국증권,BookookSecurities
부국증권우,-0.022913577020730783,0.006111274964718829,부국증권우,BookookSecurities(1P)
부국철강,-0.04348194089332375,0.08081887081611105,부국철강,Bookook Steel
부산산업,0.03466174192579984,-0.1311463712001114,부산산업,BusanIndustrial
부산주공,-0.048704821129053444,0.007010573250053366,부산주공,PusanCastIron
비비안,-0.05053894451217015,-0.09365737545980121,비비안,VIVIEN CORPORATION
비상교육,-0.044042119544114654,-0.059678187952343566,비상교육,VISANG EDUCATION INC
비에이치,-0.02008499257923322,0.01881928546440867,비에이치,BH
비케이탑스,-0.04817990195043234,0.006657246382795667,비케이탑스,BK TOPS
빙그레,0.02503529174141321,-0.037719199366572746,빙그레,Binggrae
사조대림,-0.004840679842296867,0.01560953370831896,사조대림,SAJODAERIM
사조동아원,-0.04863003310016688,-0.011027941856187887,사조동아원,SAJODONGAONE
사조산업,0.007234914176698401,0.054882767011881835,사조산업,SajoIndustries
사조씨푸드,-0.04498080903263979,-0.012599397923736828,사조씨푸드,SAJOSEAFOOD
사조오양,-0.038063745383038444,-0.0031600198104477064,사조오양,OYANG
삼부토건,-0.046246928951183326,0.017797647286125016,삼부토건,SambuEngineering&Construction
삼성FN리츠,-0.042220408626798225,0.015192501161069677,삼성FN리츠,SamsungFN REIT
삼성SDI,0.603267583566527,0.07369829800807601,삼성SDI,"SAMSUNG SDI CO.,LTD."
삼성SDI우,0.28690355812216617,0.030318467394047654,삼성SDI우,SAMSUNG SDI(1P)
삼성공조,-0.037049129750817096,0.006404543056697878,삼성공조,"SamsungClimateControlCo.,Ltd"
삼성물산,0.11538329430240728,-0.013144170742549413,삼성물산,SAMSUNG C&T CORPORATION
삼성물산우B,0.07231750326205744,0.013647562522342348,삼성물산우B,SAMSUNG C&T CORPORATION(1PB)
삼성바이오로직스,0.9571039452809808,-3.4254552532920575e-05,삼성바이오로직스,SAMSUNG BIOLOGICS
삼성생명,0.04746076034939357,-0.021171589011091948,삼성생명,Samsung Life Insurance
삼성에스디에스,0.18279301084401764,0.10143382374664396,삼성에스디에스,"SAMSUNG SDS CO., LTD."
삼성엔지니어링,-0.01665719556811573,-0.06934825317578597,삼성엔지니어링,SamsungEngineering
삼성전기,0.15314018806500893,0.0363450111104155,삼성전기,SamsungElectroMechanics
삼성전기우,0.04398768580055527,0.017015821221418807,삼성전기우,SamsungElectroMechanics(1P)
삼성전자,0.1382688128085114,0.12324392066297578,삼성전자,SamsungElectronics
삼성전자우,0.03937361631977535,0.012791056523759862,삼성전자우,SamsungElectronics(1P)
삼성제약,-0.04706422962712489,-0.022714701127228547,삼성제약,SAMSUNG PHARMACEUTICAL
삼성중공업,-0.038484512669222606,0.003216528406439478,삼성중공업,SamsungHeavyIndustries
삼성증권,0.0031723854503923174,-0.01122118881300778,삼성증권,SamsungSecurities
삼성출판사,-0.02960098982254288,-0.015243631768942018,삼성출판사,SAMSUNG PUBLISHING
삼성카드,-0.004871811309521711,-0.011595130559079875,삼성카드,"SAMSUNG CARD CO., LTD."
삼성화재,0.3091555337070944,-0.06580932659288698,삼성화재,SamsungFire&MarineInsurance
삼성화재우,0.20838796473016064,-0.0074362391184382755,삼성화재우,SamsungFire&MarineInsurance(1P)
삼아알미늄,0.11571433046384987,0.01940912184532579,삼아알미늄,SamaAluminium
삼양사,0.010992463155384023,0.0033898063009078164,삼양사,Samyang Corporation
삼양사우,-0.014932087307575812,0.005953740260428852,삼양사우,Samyang Corporation(1P)
삼양식품,0.24618102875878228,-0.01698041195349758,삼양식품,SamyangFoods
삼양통상,0.014472344054478925,0.005468148162828522,삼양통상,SamyangTongsang
삼양패키징,-0.02822185825093426,-0.01040936317696137,삼양패키징,SAMYANG PACKAGING
삼양홀딩스,0.04477617969616153,-0.006819520113684563,삼양홀딩스,SAMYANGHOLDINGS
삼양홀딩스우,0.02322957411138006,0.009161688163386245,삼양홀딩스우,SAMYANGHOLDINGS(1P)
삼영,-0.04026786233265152,0.08077120096983971,삼영,SAMYOUNG
삼영무역,-0.03212653506665863,0.0031304646622138917,삼영무역,SamyungTrading
삼영전자,-0.03844969351622856,-0.0009918824948519842,삼영전자,SamyoungElectronics
삼원강재,-0.04561645842854826,-0.003378266968258484,삼원강재,"SAMWONSTEEL Co., Ltd."
삼익THK,-0.03502837493784408,-0.0008641907540102359,삼익THK,SAMICK THK
삼익악기,-0.047394454461390324,0.024126821917642066,삼익악기,SamickMusicalInstruments
삼일씨엔에스,-0.043200321512873445,0.0020943710570578197,삼일씨엔에스,SAMIL C&S
삼일제약,-0.042111402009852014,-0.03236948077721051,삼일제약,SamilPharmaceutical
삼정펄프,-0.015216963576036196,0.010056191660300107,삼정펄프,"SAM JUNG PULP CO,.LTD."
삼진제약,-0.019700312708503778,-0.0029129393082428586,삼진제약,SamjinPharmaceutical
삼천리,0.08148092582427269,-0.012550033177139515,삼천리,Samchully
삼호개발,-0.045036980895110476,-0.005113035884529717,삼호개발,"Samho Development Co., Ltd."
삼화왕관,-0.006828364116511203,-0.022737003735663845,삼화왕관,SamhwaCrown&Closure
삼화전기,-0.029503776452473974,-0.02396970448732349,삼화전기,SamwhaElectric
삼화전자,-0.04551495900595287,-0.0242849365336945,삼화전자,SamwhaElectronics
삼화콘덴서,0.0032336577009140135,-0.004461156596623887,삼화콘덴서,SamwhaCapacitor
