종목명,PC1,PC2,한글 종목약명,영문 종목명
삼화페인트,-0.04077716173799078,-0.008572681164144409,삼화페인트,SamhwaPaintIndustrial
상상인증권,-0.048525725293215256,-0.00040174278047856987,상상인증권,SANGSANGININVESTMENT&SECURITIES
상신브레이크,-0.04383456986485398,0.029668622193772944,상신브레이크,SANGSINBRAKE
새론오토모티브,-0.04404062872081571,0.003926087450501993,새론오토모티브,SaeronAutomotiveCorporation
샘표,0.015514085020506795,0.0011717770330389248,샘표,SEMPIO
샘표식품,-0.013386057151745654,-0.012923100696738786,샘표식품,SEMPIO FOODS
서연,-0.04005170424351033,-0.05215279407730527,서연,SEOYON
서연이화,-0.027376545572744215,-0.0386697685033257,서연이화,SEOYONEHWA
서울가스,0.032968823297935615,-0.0015284379155138096,서울가스,SeoulCityGas
서울식품,-0.04844859531222706,0.03489728974877724,서울식품,SeoulFoodInd
서울식품우,-0.045462198392078615,0.05346069888092207,서울식품우,SeoulFoodInd(1P)
서원,-0.04629847650634382,0.0602884358320806,서원,Seowon
서흥,-0.010835397429466534,0.020691633666341993,서흥,SUHEUNG
선도전기,-0.04531153122830927,0.006590802513628304,선도전기,SeondoElectric
선진,-0.04041085890582388,-0.010765283221847334,선진,"SUNJIN Co., Ltd"
성문전자,-0.048320265276157126,-0.024911665918612182,성문전자,SungmoonElectronics
성문전자우,-0.04158452112405996,-0.04867883084582592,성문전자우,SungmoonElectronics(1P)
성보화학,-0.04528341014144999,0.01028598182344795,성보화학,SungboChemical
성신양회,-0.038002285273821254,-0.011686519010317488,성신양회,SungshinCement
성신양회우,-0.03343552124650517,-0.04650122312187932,성신양회우,SungshinCement(1P)
성안,-0.05052994919646679,-0.08822024230948193,성안,Seongan
성창기업지주,-0.04665049219503594,0.06272916915653656,성창기업지주,SungchangEnterpriseHoldings
세기상사,-0.04004846060590437,0.018901914295618397,세기상사,TheCentury
세방,-0.03242336447918257,0.0426232086358521,세방,SEBANG
세방우,-0.04157397454594199,-0.043548421432784534,세방우,SEBANG(1P)
세방전지,0.024832666475110027,0.052723243307323635,세방전지,SEBANG GLOBAL BATTERY
세아베스틸지주,-0.016006344747916866,-0.032578309169758304,세아베스틸지주,SeAH Besteel Holdings Corporation
세아제강,0.1312598128883408,0.012838985596769327,세아제강,SeAH Steel Corporation
세아제강지주,0.21591040614383603,0.015896078417648493,세아제강지주,SeAH Steel Holdings Corporation
세아특수강,-0.029893504030101395,-0.002044137035796149,세아특수강,SeAH SPECIAL STEEL
세아홀딩스,0.0975580601066442,0.009756418764546608,세아홀딩스,SeAHHoldings
세우글로벌,-0.04711525752707312,0.021958914185735832,세우글로벌,Sewooglobal
세원이앤씨,-0.04765658580501405,0.00678176831312179,세원이앤씨,"SEWON E&C CO.,LTD."
세원정공,-0.040593436016390295,0.00035222633709577027,세원정공,SewonPrecisionIndustry
세이브존I&C,-0.046375954915723674,-0.0016805717000055777,세이브존I&C,SAVEZONEI&C
세종공업,-0.04333776837139993,-0.043998726970152995,세종공업,"SEJONG INDUSTRIAL CO., LTD."
세진중공업,-0.04381734077228861,-0.013158446712593377,세진중공업,"SEJIN HEAVY INDUSTRIES CO., LTD."
셀트리온,0.1751076287798026,-0.033762719044392764,셀트리온,Celltrion
솔루스첨단소재,-0.015809950285526977,0.03237755203518089,솔루스첨단소재,Solus Advanced Materials
솔루스첨단소재1우,-0.042156526170368566,0.010450224489057735,솔루스첨단소재1우,Solus Advanced Materials(1P)
솔루스첨단소재2우B,-0.039535105656791115,0.003533953097307463,솔루스첨단소재2우B,Solus Advanced Materials(2PB)
솔루엠,-0.010280323521447294,0.04174032644086134,솔루엠,SOLUM
송원산업,-0.021625777482184732,0.08499790897970437,송원산업,SongwonIndustrial
수산인더스트리,-0.02231251425788281,0.020024915974165752,수산인더스트리,Soosan Industries
수산중공업,-0.04742908397768615,-0.021860261448057278,수산중공업,SoosanHeavyIndustries
스카이라이프,-0.04122764629500122,0.00015298966600905134,스카이라이프,"KT Skylife Co., Ltd."
스틱인베스트먼트,-0.0386642129701444,0.06745569615710094,스틱인베스트먼트,"STIC Investments, Inc."
시디즈,-0.013018095907253367,-0.009141809294598173,시디즈,"Sidiz,Inc"
신대양제지,-0.041361969341236274,0.014195615066146743,신대양제지,ShindaeyangPaper
신도리코,-0.003914210392880009,0.008929587699174393,신도리코,SINDOH
신라교역,-0.0370999022721604,0.01588629476385524,신라교역,Silla
신성이엔지,-0.04688523756994085,0.009315075611912693,신성이엔지,SHINSUNG E&G
신성통상,-0.046791819202445545,0.0063751974018887375,신성통상,ShinsungTongsang
신세계,0.18206906058581812,-0.017276308248424806,신세계,"Shinsegae Co.,Ltd"
신세계 I&C,-0.03249250667333843,0.0032653255000308196,신세계 I&C,SHINSEGAE INFORMATION & COMMUNICATION Co
신세계건설,-0.03333852029000764,-0.07161575268239095,신세계건설,ShinsegaeEngineering&Construction
신세계인터내셔날,-0.027226036465966927,-0.019950565449291774,신세계인터내셔날,SHINSEGAE INTERNATIONAL
신세계푸드,0.005485890018828268,-0.0427016762738824,신세계푸드,SHINSEGAE FOOD
신송홀딩스,-0.0392923888880142,0.04798610370771537,신송홀딩스,SINGSONGHOLDINGS
신영와코루,-0.037028235746737324,-0.010740854864250953,신영와코루,ShinyoungWacoal
신영증권,0.030639357640377958,-0.008620845702698906,신영증권,ShinyoungSecurities
신영증권우,0.030569701403673055,-0.005176559907252211,신영증권우,ShinyoungSecurities(1P)
신원,-0.0476939361883881,0.002738879571681214,신원,Shinwon
신일전자,-0.04671487762767731,0.011108578833400145,신일전자,SHINIL ELECTRONICS
신풍,-0.04909888661901359,-0.019987814868229162,신풍,SHINPOONG INC.
신풍제약,-0.03305524295361977,-0.026178084053569018,신풍제약,ShinpoongPharmaceutical
신풍제약우,-0.02402358111931851,-0.014061326216898705,신풍제약우,ShinpoongPharmaceutical(1P)
신한서부티엔디리츠,-0.044081170639065324,0.018161092877812285,신한서부티엔디리츠,SHINHAN SEOBU T&D REIT
신한알파리츠,-0.04048747852462653,0.004579606944315529,신한알파리츠,Shinhan Alpha REIT
신한지주,0.0030301990033915686,-0.02459905299235136,신한지주,"ShinhanFinancialGroup Co.,Ltd."
신흥,-0.029944200510007436,0.006286360345942919,신흥,Shinhung
쌍방울,-0.04885932889345269,0.008110232856240391,쌍방울,SBW
쌍용C&E,-0.04108672670281219,-0.01608571435108271,쌍용C&E,SSANGYONGC&E
써니전자,-0.04581016698880949,0.02066549165552804,써니전자,SunnyElectronics
쏘카,-0.026702583415696757,0.05521000946965323,쏘카,SOCAR
씨아이테크,-0.046162060082825335,0.05699195765228943,씨아이테크,CITECH
씨에스윈드,0.020859818533123832,-0.0012627461411410434,씨에스윈드,CS Wind Corporation
씨티알모빌리티,-0.030826445344450157,0.036936342917735766,씨티알모빌리티,"CTR Mobility Co.,Ltd."
아남전자,-0.04612781531752532,0.08952983154527333,아남전자,AnamElectronics
아모레G,-0.010610018885852592,0.0001498365327460493,아모레G,AmoreG
아모레G3우(전환),-0.024408995546886185,0.00397686647880163,아모레G3우(전환),AMOREG(3PC)
아모레G우,-0.03659794458107199,-0.008315011916345573,아모레G우,AmoreG(1P)
아모레퍼시픽,0.13358755347484466,0.0001271593699933616,아모레퍼시픽,AMOREPACIFIC CORPORATION
아모레퍼시픽우,0.0010807951074112468,0.011362173398586892,아모레퍼시픽우,AMOREPACIFIC CORPORATION(1P)
아세아,0.1747600590271307,0.019004739707015203,아세아,ASIA HOLDINGS
아세아시멘트,-0.035212851601324924,0.001038250253330652,아세아시멘트,ASIACEMENT
아세아제지,0.005905795478472666,-0.001801053178463017,아세아제지,AsiaPaperManufacturing
아센디오,-0.04611526254806432,0.0777129536498929,아센디오,Ascendio
아시아나IDT,-0.030959518955706467,-0.026858833463274945,아시아나IDT,AsianaIDT
아시아나항공,-0.03482804205797825,0.0034608798255932284,아시아나항공,Asiana Airlines
아이마켓코리아,-0.03794909044654736,0.009084891230356034,아이마켓코리아,iMarketKorea Inc.
아이에스동서,-0.012192931774357034,-0.004880883278882264,아이에스동서,IS DONGSEO
아주스틸,-0.04044703635360116,-0.008292911159278899,아주스틸,AJUSTEEL
알루코,-0.04446493777555567,0.04088242327416292,알루코,"ALUKO CO.,LTD."
애경산업,-0.02295768820733582,0.012877335328517753,애경산업,AEKYUNG INDUSTRIAL
애경케미칼,-0.032167704932271855,0.01679257232732439,애경케미칼,AEKYUNG CHEMICAL
에넥스,-0.050101693227653385,-0.04569950155862242,에넥스,Enex
에스디바이오센서,-0.034522345291440396,-0.034932596794083455,에스디바이오센서,SD Biosensor
에스메디,-0.049388471728693484,-0.011362489898848289,에스메디,SMEDI
에스엘,-0.004451496601129779,0.0034917627788363364,에스엘,SLCORPORATION
에스엠벡셀,-0.046982776882217595,0.0021259129754832504,에스엠벡셀,"SM BEXEL CO.,LTD."
에스원,0.03134695681512361,-0.034221207684222384,에스원,S-1
에쓰씨엔지니어링,-0.04533651397433632,0.08568809180634962,에쓰씨엔지니어링,SC ENGINEERING
에어부산,-0.048108113302003416,-0.08108372067314247,에어부산,AirBusan
에이리츠,-0.044193213806749475,0.017919059783003198,에이리츠,A SELF-ADMINISTERED REAL ESTATE INVESTMENT TRUST INC.
에이블씨엔씨,-0.04048335395621831,-0.026493730054160076,에이블씨엔씨,ABLE C&C
에이엔피,-0.04898546717364496,-0.04779573129060091,에이엔피,AUTOMOBILE&PCB
에이프로젠,-0.048818267015948456,-0.0029861046293287938,에이프로젠,Aprogen
에이프로젠바이오로직스,-0.0490466656211946,0.023916221417967665,에이프로젠바이오로직스,Aprogen Biologics
에이플러스에셋,-0.04367734865886167,0.0019870254130437918,에이플러스에셋,A Plus Asset
에코프로머티,0.13850204294497656,0.10513376249829876,에코프로머티,ECOPRO MATERIALS
엔씨소프트,0.3114146248877429,-0.010156599780665977,엔씨소프트,NCsoftCorporation
엔에이치스팩19호,-0.0355380518809472,0.0046299941586827155,엔에이치스팩19호,NH SPECIAL PURPOSE ACQUISITION 19 COMPANY
엔케이,-0.0482608350098641,-0.00041233952964566057,엔케이,NK
엘브이엠씨홀딩스,-0.047158918577103054,-0.025982152274114944,엘브이엠씨홀딩스,LVMC Holdings
엠씨넥스,-0.005269988518163197,0.0909165462098797,엠씨넥스,"MCNEX Co.,Ltd."
영보화학,-0.04644448021428438,-0.057560507792787104,영보화학,YoungboChemical
영원무역,0.011016778781773288,-0.018559214350508512,영원무역,Youngone Corporation
영원무역홀딩스,0.05553011186726398,-0.04623943216489298,영원무역홀딩스,YoungoneHoldings
영진약품,-0.046728309404314,-0.0010390213961101683,영진약품,YUNGJIN PHARM
영풍,0.6453521399392886,-0.03713279757270076,영풍,Youngpoong
영풍제지,-0.04513196315490773,0.1729671504513379,영풍제지,YoungpoongPaperMfg
영화금속,-0.05220775407620954,-0.13633242416519747,영화금속,YeonghwaMetal
영흥,-0.04946201550672197,-0.02398583785231764,영흥,YOUNGWIRE
예스코홀딩스,-0.0012929113903011543,0.0057703770520854064,예스코홀딩스,Yesco Holdings
오뚜기,0.47062092903615205,-0.057035083621149535,오뚜기,Ottogi
오리엔트바이오,-0.0483309622423302,0.014444881911422628,오리엔트바이오,ORIENTBIO
오리온,0.1100935507403373,-0.021192174255909677,오리온,ORION
오리온홀딩스,-0.027548247773175622,0.004184834861240251,오리온홀딩스,ORION Holdings
와이투솔루션,-0.04420438191856094,0.049987031672129444,와이투솔루션,Y2 Solution
용평리조트,-0.045480357894107835,-0.00890992574079917,용평리조트,YONG PYONG RESORT CORPORATION
우리금융지주,-0.03026945210510464,-0.0012080791523014153,우리금융지주,WooriFinancialGroup
우성,-0.020040632151328158,0.035908831560817145,우성,WOOSUNG
우신시스템,-0.03612244218923986,0.04742808782416601,우신시스템,WooshinSystems
우진,-0.039965771017072445,-0.07149799946277183,우진,WOOJIN INC
우진아이엔에스,-0.04151892782781002,0.025476132872158677,우진아이엔에스,WOOJINI&S
우진플라임,-0.04624063905815179,-0.03208165181523807,우진플라임,"WOOJIN PLAIMM CO., LTD"
웅진,-0.049805052870479455,-0.06862019586929308,웅진,WOONGJIN
웅진씽크빅,-0.04659719162772888,0.006116370133225099,웅진씽크빅,"WOONGJIN THINKBIG CO., LTD."
원림,-0.023889031863800397,0.0051245094661296646,원림,Wonlim
웰바이오텍,-0.048054840326357755,0.0018244686062386497,웰바이오텍,WELLBIOTEC
윌비스,-0.04657301966839277,0.09911155075999875,윌비스,TheWillBes
유나이티드제약,-0.015384895753271843,-0.0058208618966977994,유나이티드제약,Korea United Pharm. Inc.
유니드,0.057146295329972355,0.026180835204001357,유니드,UNID
유니드비티플러스,-0.038982777510603896,-0.01763079388829051,유니드비티플러스,UNID btplus
유니온,-0.043400612490411855,-0.024657081178574448,유니온,Union
유니온머티리얼,-0.04673325884691718,-0.022648524025845607,유니온머티리얼,Union Materials Corp.
유니켐,-0.04781715629944231,-0.012536863729373767,유니켐,"UNI CHEM.CO.,LTD"
유니퀘스트,-0.04196867906747918,0.015350800707264384,유니퀘스트,Uniquest Corporation
유성기업,-0.04547019072747433,0.006755054059011364,유성기업,YoosungEnterprise
유수홀딩스,-0.04105852131691135,0.02068223096231707,유수홀딩스,EUSU HOLDINGS
유안타증권,-0.04610418393683038,-0.0075948409877477745,유안타증권,Yuanta Securities Korea
유안타증권우,-0.04572537224145761,0.010467237986405819,유안타증권우,Yuanta Securities Korea(1P)
유엔젤,-0.04089120923956102,0.1353842092322491,유엔젤,UANGEL
유유제약,-0.044036579465849594,-0.04568432614279006,유유제약,YuyuPharma
유유제약1우,-0.04485462813833846,-0.1090102825956589,유유제약1우,YuyuPharma(1P)
유유제약2우B,-0.03791286981412096,-0.27783910933314043,유유제약2우B,YuyuPharma(2PB)
유진투자증권,-0.04361689317136511,0.022734052575365225,유진투자증권,EUGENE INVESTMENT & SECURITIES
유한양행,0.034826591522349716,-0.028622934838237756,유한양행,Yuhan
유한양행우,0.03144222344739473,0.019028986543986562,유한양행우,Yuhan(1P)
유화증권,-0.04561932735807974,0.029509515202257357,유화증권,YuhwaSecurities
유화증권우,-0.046319048631612916,0.00660420571841117,유화증권우,YuhwaSecurities(1P)
율촌화학,-0.0031052695823093556,-0.017371727223642667,율촌화학,YoulchonChemical
이건산업,-0.04178575215531895,-0.04712076718923117,이건산업,EagonIndustrial
이구산업,-0.043184202358733645,0.055477748773440624,이구산업,LeekuIndustrial
이노션,-0.021614239396490733,-0.01293837546227515,이노션,INNOCEAN WORLDWIDE INC.
이리츠코크렙,-0.04227315769906295,0.010984716947774772,이리츠코크렙,E KOCREF CR-REIT
이마트,0.053375331379366446,-0.0464697547324099,이마트,"E-MART Co., Ltd."
이수스페셜티케미컬,0.15560455407978385,-0.00870615865646633,이수스페셜티케미컬,ISU SPECIALTY CHEMICAL
이수페타시스,-0.009569735022458791,-0.024506991915479972,이수페타시스,ISUPETASYS
이수화학,-0.0323420792673082,-0.003912056716467801,이수화학,IsuChemical
이스타코,-0.04807576276140121,0.01780945031356618,이스타코,e-STARCO
이아이디,-0.047285633633456114,0.007994142875880367,이아이디,E Investment&Development
이엔플러스,-0.04591429449919242,-0.05081509266088509,이엔플러스,ENPLUS
이연제약,-0.03018114518601671,-0.02882725591573328,이연제약,REYON PHARMACEUTICAL
이월드,-0.04801884385880832,-0.010665118655610815,이월드,E-WORLD
이지스레지던스리츠,-0.04407931221985938,0.014848214199529804,이지스레지던스리츠,IGIS RESIDENCE REIT
이지스밸류리츠,-0.04316646514839457,0.011573036395961786,이지스밸류리츠,IGIS Value Plus REIT
이화산업,-0.026871141289115892,0.037626124072376664,이화산업,RIFA
인디에프,-0.04842386791595649,0.0046681487060024635,인디에프,In the F
인바이오젠,-0.0366468262842437,0.006395418547646125,인바이오젠,INBIOGEN
인스코비,-0.047842601988902514,0.003213177082741791,인스코비,Inscobee
인지컨트롤스,-0.0389897076899874,-0.008419853589157603,인지컨트롤스,InziControls
인천도시가스,-0.01374704214474313,0.005967461788709551,인천도시가스,INCHEON CITY GAS
인터지스,-0.04709816686907773,-0.02995471509003159,인터지스,INTERGIS
인팩,-0.03692230073080739,0.017902931056711136,인팩,INFAC
일동제약,-0.02754662566425355,-0.03250272102590692,일동제약,ILDONG PHARM
일동홀딩스,-0.035858564215269166,-0.0034499561807158985,일동홀딩스,ILDONG HOLDINGS
일성건설,-0.047522041995638434,-0.008081379370889218,일성건설,IlsungConstruction
일성신약,-0.019985110858790664,0.0014623240163489089,일성신약,IlsungPharmaceutical
일신방직,-0.03740584119505189,0.0019322423064067006,일신방직,IlshinSpinning
일신석재,-0.047850064725872436,0.012007804582450085,일신석재,IlshinStone
일양약품,-0.029903013789724292,-0.023332025651522745,일양약품,IlyangPharmaceutical
일양약품우,-0.029078113843309664,-0.02604302371634972,일양약품우,IlyangPharmaceutical(1P)
일정실업,-0.03180462690081738,0.006251236130078274,일정실업,IljeongIndustrial
일진다이아,-0.031388276728953196,-0.004184417080467981,일진다이아,"ILJIN DIAMOND CO., LTD"
일진디스플,-0.043885578772634576,0.1964845074686468,일진디스플,ILJIN DISPLAY
일진전기,-0.03152549652035814,-0.013605259694344424,일진전기,ILJIN ELECTRIC
일진하이솔루스,-0.019720172148777998,-0.06207951930498007,일진하이솔루스,ILJIN HYSOLUS
일진홀딩스,-0.044842992550563315,-0.01901736683413453,일진홀딩스,ILJINHOLDINGS
잇츠한불,-0.0332065117269099,-0.005295190159739868,잇츠한불,ITSHANBUL
자이에스앤디,-0.04210237133798377,0.014788876003487317,자이에스앤디,XI S&D
자화전자,-0.010418251500703976,0.07839570910540773,자화전자,JahwaElectronics
전방,-0.016446153891053288,0.010278878671981894,전방,Chonbang
제이알글로벌리츠,-0.04355808126689054,0.0031663998015496785,제이알글로벌리츠,JR GLOBAL REIT
제이에스코퍼레이션,-0.028085689410908454,-0.023170681239746572,제이에스코퍼레이션,JS Corporation
제이준코스메틱,-0.04115035660384578,0.024625652033691926,제이준코스메틱,Jayjun Cosmetic
제일기획,-0.02322856546045059,-0.0392812725214926,제일기획,CheilWorldwide
제일약품,-0.027839770462843305,-0.025432572634309016,제일약품,JEIL PHARM
제일연마,-0.03994133048779074,-0.05616679800355228,제일연마,"CHEILGRINDINGWHEELIND.CO.,LTD"
제일파마홀딩스,-0.033773244987577666,-0.007071159027254691,제일파마홀딩스,JEIL PHARMA HOLDINGS INC.
제주은행,-0.039048384681947934,-0.017342190647300148,제주은행,Jeju Bank
제주항공,-0.034560960295472856,-0.005429406754936579,제주항공,"JEJUAIR, CO., LTD."
조광페인트,-0.04124578078250274,-0.006540377016195708,조광페인트,ChokwangPaint
조광피혁,0.019349034060386645,0.019703664660573838,조광피혁,ChokwangLeather
조비,-0.03276773350854451,-0.01442613329064611,조비,Chobi
조선내화,-0.018650270342809135,-0.011451370992239586,조선내화,Chosun Refractories
조선선재,0.08859320442129259,0.00416116462276656,조선선재,"CHOSUN WELDING POHANG Co., Ltd"
조일알미늄,-0.046579028022109524,0.011298506288846032,조일알미늄,CHOILALUMINUM
조흥,0.18402743599955212,0.00493015882017354,조흥,CHOHEUNG CORPORATION
종근당,0.11853130584876342,-0.05249389104994963,종근당,CHONGKUNDANG
종근당바이오,-0.022316476692340048,-0.04178828774172655,종근당바이오,CKDBioCorporation
종근당홀딩스,0.028623068478634855,-0.005334945085842824,종근당홀딩스,CHONGKUNDANG HOLDINGS CORP.
주연테크,-0.04717061881010798,0.06176664308654394,주연테크,JOOYONTECH
지누스,-0.028281050046889633,-0.021092024438097,지누스,ZINUS
지엠비코리아,-0.04389973829470086,-0.002951386369090981,지엠비코리아,GMB Korea
지역난방공사,-0.016952677768211976,-0.002489785975416326,지역난방공사,Korea District Heating
진도,-0.04652490056695414,0.001921728995836293,진도,"JINDO.CO.,LTD"
진양산업,-0.03870367436960784,0.03518956213550106,진양산업,Chinyang Industry
진양폴리,-0.03899306019643652,0.02360400288210087,진양폴리,ChinYangPolyurethane
진양홀딩스,-0.045038722045604745,0.003997004102272883,진양홀딩스,Chinyang Holdings Corporation
진양화학,-0.045542301294777356,-0.012123489263148915,진양화학,ChinYangChemicalCorporation
진에어,-0.03288436526392047,0.0068331262437194345,진에어,JIN AIR
진원생명과학,-0.049226455567933994,-0.12624786019876053,진원생명과학,GeneOneLifeScience
진흥기업,-0.05036562063103347,-0.07196929539181303,진흥기업,ChinhungInternational
진흥기업2우B,-0.03394799615530199,-0.019227577571209964,진흥기업2우B,CHINHUNG INT (2PB)
진흥기업우B,-0.044359453352357005,-0.023729989880841757,진흥기업우B,CHINHUNG INT(1PB)
참엔지니어링,-0.050880941117351766,-0.06410141101158615,참엔지니어링,Charm Engineering
천일고속,0.014971356723942349,-0.0031313062214915217,천일고속,ChunilExpress
청호ICT,-0.04597901250929343,0.006758021642802194,청호ICT,CHUNGHO ICT
