종목명,PC1,PC2,한글 종목약명,영문 종목명
체시스,-0.0490450638974917,-0.06050764309467288,체시스,"CHASYS Co.,Ltd"
카카오,0.023409818782228375,-0.0075679371036025305,카카오,Kakao
카카오뱅크,-0.01189779539291815,-0.009829125166071808,카카오뱅크,KakaoBank Corp.
카카오페이,0.013059570496806493,-0.030112311846945482,카카오페이,kakaopay
카프로,-0.05037588041775897,-0.06888649055707113,카프로,CAPRO
컨버즈,-0.04377548312855165,0.006684402907880566,컨버즈,CONBUZZ
케이비아이동국실업,-0.048568426946677234,0.007514651781362351,케이비아이동국실업,KBI DONGKOOK IND
케이씨,-0.025122423466923276,-0.008404523738222367,케이씨,KC
케이씨텍,-0.012888269718966627,0.026995889891926354,케이씨텍,KCTECH
케이카,-0.03395965677515266,0.025923975621092225,케이카,K Car
케이탑리츠,-0.04784027955527778,0.013163178299265603,케이탑리츠,KTOPREITs
코람코더원리츠,-0.043340113358451504,-0.008290765480316466,코람코더원리츠,KORAMCO THE ONE REIT
코람코라이프인프라리츠,-0.043789761066485716,-0.05302896116591984,코람코라이프인프라리츠,KORAMCO LIFE INFRA REIT
코리아써우,-0.040287053062952737,0.009524241801752254,코리아써우,KoreaCircuit(1P)
코리아써키트,-0.02642860331865214,0.008394545581811044,코리아써키트,KoreaCircuit
코리아써키트2우B,-0.039609108030129035,-0.012384918621450398,코리아써키트2우B,KOREA CIRCUIT(2PB)
코리안리,-0.03857872633918278,-0.0068423867401530515,코리안리,Korean Reinsurance Company
코스맥스,0.10383797652393192,-0.02083066956776382,코스맥스,"COSMAX, INC."
코스맥스비티아이,-0.03510367059554223,0.012317286533001976,코스맥스비티아이,COSMAX BTI
코스모신소재,0.1787582485667295,0.0853901239747607,코스모신소재,CosmoAM&T
코스모화학,0.0009295752052912736,0.03279578643620878,코스모화학,COSMOCHEMICALCO
코아스,-0.050758269643497354,-0.06346114279418062,코아스,KOAS
코오롱,-0.025676748955356696,0.002784172518139292,코오롱,KOLON CORPORATION
코오롱글로벌,-0.03509817034418563,-0.06490082042952257,코오롱글로벌,KolonGlobalCorporation
코오롱글로벌우,-0.02711426113013808,-0.046464178814901586,코오롱글로벌우,KolonGlobalCorporation(1P)
코오롱모빌리티그룹,-0.045073204194747474,0.017578216778078578,코오롱모빌리티그룹,KOLON MOBILITY GROUP
코오롱모빌리티그룹우,-0.042738706907594695,-0.0410931936969251,코오롱모빌리티그룹우,KOLON MOBILITY GROUP(1P)
코오롱우,-0.031490865578786886,0.00624833504531948,코오롱우,KOLON CORPORATION(1P)
코오롱인더,0.009048443350239424,-0.019454059792402324,코오롱인더,KOLON INDUSTRIES
코오롱인더우,-0.017766513085364435,-0.015404953464901424,코오롱인더우,KOLON INDUSTRIES(1P)
코오롱플라스틱,-0.039023368261359985,0.01534792664616754,코오롱플라스틱,"KOLON PLASTICS, INC."
코웨이,0.01773093463992165,-0.0821607724936676,코웨이,COWAY
콘텐트리중앙,-0.027015525617503415,0.02455300230338236,콘텐트리중앙,ContentreeJoongAng corp.
콤텍시스템,-0.04773940925100657,0.03511243613879337,콤텍시스템,ComtecSystems
쿠쿠홀딩스,-0.02692594951452034,0.0005212227482997095,쿠쿠홀딩스,"Cuckoo Holdings Co.,Ltd"
쿠쿠홈시스,-0.019233102729427267,-0.007337736001928839,쿠쿠홈시스,CUCKOO HOMESYS
크라운제과,-0.03847137179377173,-0.023861859942156893,크라운제과,CROWN
크라운제과우,-0.03589197617290906,-0.04931955492192016,크라운제과우,CROWN(1P)
크라운해태홀딩스,-0.04272329746365786,-0.0543663845726299,크라운해태홀딩스,CROWNHAITAI Holdings
크라운해태홀딩스우,-0.0382129542139935,-0.11297927015940597,크라운해태홀딩스우,CROWNHAITAI Holdings(1P)
크래프톤,0.24778084115116827,0.003050158245205315,크래프톤,KRAFTON
키다리스튜디오,-0.042937407788616135,-0.003046094950353845,키다리스튜디오,KidariStudio
키움증권,0.07540092804511765,0.00042455976223414253,키움증권,KIWOOM Securities
태경비케이,-0.040320183250833926,0.007259592777887977,태경비케이,TAEKYUNG BK
태경산업,-0.04011366267048243,0.013236336296602702,태경산업,TaekyungIndustrial
태경케미컬,-0.032719146311094585,-0.021700793124232176,태경케미컬,"TAEKYUNGCHEMICALCO.,LTD"
태광산업,0.7615614741166091,-0.03470659114419584,태광산업,TaekwangIndustrial
태림포장,-0.04684303069353278,-0.01860178687243881,태림포장,Tailim Packaging
태양금속,-0.04418609954282217,0.05174188550717561,태양금속,TaeyangMetalIndustrial
태양금속우,-0.04323058460670059,-0.0035331270530050657,태양금속우,TaeyangMetalIndustrial(1P)
태영건설,-0.04419857040379743,0.009644138480478601,태영건설,TAEYOUNG ENGINEERING & CONSTRUCTION
태영건설우,-0.04133020749595239,0.006432725950515573,태영건설우,TAEYOUNG ENGINEERING & CONSTRUCTION(1P)
태원물산,-0.042083786615927835,0.022808535563650898,태원물산,TaewonMulsan
태평양물산,-0.0496550313703452,-0.07324952254744521,태평양물산,PAN-PACIFIC
테이팩스,-0.011140107087742978,-0.03561409605622758,테이팩스,TAPEX
텔코웨어,-0.035688603004148015,0.008427534256627494,텔코웨어,TELCOWARE
토니모리,-0.04363883192379336,0.012316998315845788,토니모리,"TONYMOLY Co., Ltd."
티에이치엔,-0.045615983788713066,-0.012425893016550033,티에이치엔,THN CORPORATION
티와이홀딩스,-0.04269243159860477,-0.004399815827732194,티와이홀딩스,TY HOLDINGS
티와이홀딩스우,-0.0373350134935463,0.06048128113270721,티와이홀딩스우,TY HOLDINGS(1P)
티웨이항공,-0.04764577271740616,-0.03819007341113453,티웨이항공,TWAYAIR
티웨이홀딩스,-0.04932429633263115,-0.013341378983829076,티웨이홀딩스,T'way Holdings
파미셀,-0.041483900483730574,-0.008346808005415639,파미셀,Pharmicell
팜스코,-0.04527260415831431,0.006865910440855199,팜스코,FARMSCO
팜젠사이언스,-0.04058300740655223,0.027594577608766532,팜젠사이언스,PharmGen Science
팬오션,-0.04402661921281936,-0.0018591859299621346,팬오션,PanOcean
퍼스텍,-0.0453089617437154,-0.006351398059137074,퍼스텍,FIRSTEC
퍼시스,-0.00791006955816623,0.00266025861112368,퍼시스,Fursys
페이퍼코리아,-0.048239957559682085,0.0053902243590542905,페이퍼코리아,PaperCorea Inc.
평화산업,-0.04810115365901754,-0.008709164781067933,평화산업,"Pyung Hwa Industrial Co., Ltd."
평화홀딩스,-0.04528849797261786,0.00013694706932584002,평화홀딩스,Pyung Hwa Holdings
포스코스틸리온,0.02263189123968316,0.02534396880419011,포스코스틸리온,POSCO STEELEON
포스코인터내셔널,0.03213927576470264,0.026290589805108122,포스코인터내셔널,POSCO INTERNATIONAL
포스코퓨처엠,0.40716664932376684,0.16063814571280383,포스코퓨처엠,POSCO FUTURE M
풀무원,-0.035645353514635235,-0.01997508468459141,풀무원,Pulmuone Corporate
풍산,-0.0017149604331504436,-0.019312453135736294,풍산,POONGSAN CORPORATION
풍산홀딩스,-0.0020432739399613696,-5.797465051616614e-05,풍산홀딩스,POONGSAN HOLDINGS
프레스티지바이오파마,-0.036119425973690784,-0.00740660034813588,프레스티지바이오파마,PRESTIGE BIOPHARMA LIMITED KDR
플레이그램,-0.048613994095269224,0.007916548624043966,플레이그램,Playgram
하나금융지주,0.008907839056176634,-0.005250259195252536,하나금융지주,HanaFinancialGroupInc.
하나제약,-0.030516800941526954,0.013970210235305416,하나제약,Hana Pharm
하나투어,0.02379246904137091,-0.02027484539374383,하나투어,HANATOUR SERVICE
하이브,0.24663383679601653,0.02235405780280464,하이브,HYBE
하이스틸,-0.04494776397527854,0.027246794723713202,하이스틸,"HISTEEL CO., LTD."
하이트론,-0.04928270278104007,-0.06122495282455209,하이트론,HitronSystems
하이트진로,-0.01908097521170815,-0.00637211573754267,하이트진로,HITEJINRO
하이트진로2우B,-0.028514439026468105,-0.0003359648584877925,하이트진로2우B,HITEJINRO(2PB)
하이트진로홀딩스,-0.037053221477211615,0.0065327236693347715,하이트진로홀딩스,HITEJINROHOLDINGS
하이트진로홀딩스우,-0.032498607723322595,0.0029934067420373457,하이트진로홀딩스우,HITEJINROHOLDINGS(1P)
한국ANKOR유전,-0.05454267953769376,0.48994117080766847,한국ANKOR유전,KIM ANKOR Oilfield Overseas Resources Development Fund[1]
한국가스공사,-0.015582988909887345,0.003274071999949185,한국가스공사,KoreaGasCorporation
한국공항,0.010881832933409755,-0.008104378991194247,한국공항,KoreaAirportService
한국금융지주,0.03009012558120755,-0.018306988835203594,한국금융지주,KOREA INVESTMENT HOLDINGS
한국금융지주우,0.009924617669953955,0.003363149896085046,한국금융지주우,KOREA INVESTMENT HOLDINGS(1P)
한국내화,-0.04478255814611948,0.025092135409274227,한국내화,KOREAREFRACTORIES
한국단자,0.05273961749379664,-0.0052292817594869825,한국단자,KoreaElectricTerminal
한국무브넥스,-0.040378728616071204,-0.0404954189729688,한국무브넥스,"KOREA MOVENEX CO., LTD."
한국석유,-0.03391751551191413,0.021896069809858112,한국석유,KOREA PETROLEUM INDUSTRIES
한국수출포장,-0.04818736909608597,-0.09026523451042358,한국수출포장,KoreaExportPackagingIndustrial
한국쉘석유,0.27980133034392773,-0.0034514052333150793,한국쉘석유,HankookShellOil
한국앤컴퍼니,-0.029922099963755295,0.002162927688091397,한국앤컴퍼니,HANKOOK & COMPANY
한국자산신탁,-0.04540649287071065,-0.01680519163961025,한국자산신탁,KAIT
한국전력,-0.02267900271560288,-0.02756172131626461,한국전력,KoreaElectricPower
한국전자홀딩스,-0.04856325315438396,-0.008291525120475516,한국전자홀딩스,KEC HOLDINGS
한국제지,-0.047631059133858365,0.00956000579371423,한국제지,Hankuk Paper MFG.
한국종합기술,-0.04286012397998939,-0.03269182945827736,한국종합기술,Korea Engineering Consultants Corp.
한국주강,-0.045283493741403155,0.0033497664418906887,한국주강,HankookSteel
한국주철관,-0.04042214742772738,-0.010879627607019833,한국주철관,KoreaCastIronPipeInd
한국철강,-0.04112808973919018,-0.017886008937923106,한국철강,KISCO Corp.
한국카본,-0.03284051053838148,-0.00991181570570818,한국카본,HankukCarbon
한국콜마,0.015144212831556708,0.003725296662414376,한국콜마,KOLMAR KOREA
한국콜마홀딩스,-0.03962534613425466,0.004464044563855481,한국콜마홀딩스,KOLMAR KOREA HOLDINGS
한국타이어앤테크놀로지,0.011887538544769831,-0.03431602960857254,한국타이어앤테크놀로지,HANKOOK TIRE & TECHNOLOGY
한국토지신탁,-0.04721563604182355,0.020323960050948105,한국토지신탁,KOREIT
한국특강,-0.04717788271295802,-0.005140520743894507,한국특강,KOREA STEEL
한국패러랠,-0.04741780280820716,0.004259372578494795,한국패러랠,KIM Parallel Oilfield Overseas Resources Development Fund[1]
한국항공우주,0.01474152758767043,0.0055681647839614335,한국항공우주,KOREA AEROSPACE INDUSTRIES
한국화장품,-0.04057726777217919,0.0006302999996771795,한국화장품,HANKOOKCOSMETICS
한국화장품제조,-0.01616990139081158,0.03217323741571026,한국화장품제조,HankookCosmeticsManufacturing
한농화성,-0.03395350856997084,0.010327824334367398,한농화성,HANNONGCHEMICALSINC.
한독,-0.03192612525463719,5.2752367459285336e-05,한독,HANDOK Inc.
한미글로벌,-0.020637832986233257,-0.0685825208062674,한미글로벌,"HanmiGlobal Co., Ltd"
한미반도체,0.034669790831793196,-0.006215274093606697,한미반도체,"HANMISemiconductorCO.,Ltd."
한미사이언스,-0.0008986260521651027,-0.021589659061663425,한미사이언스,Hanmi Science
한미약품,0.36500627755958465,-0.036443877131345455,한미약품,HanmiPharm
한샘,0.0185485941472122,-0.030249241594902596,한샘,"HANSSEM CO.,LTD."
한섬,-0.024297709611961205,-0.034243533195634564,한섬,HandsomeCorporation
한성기업,-0.04210151614176506,-0.0007950196667102128,한성기업,HansungEnterprise
한세실업,-0.021787280917318536,-0.048944822866575324,한세실업,HANSAE
한세엠케이,-0.046203559759199195,0.006738225026620715,한세엠케이,HANSAEMK
한세예스24홀딩스,-0.04215531166083471,0.027965197721800394,한세예스24홀딩스,HansaeYes24Holdings
한솔PNS,-0.04864258031043647,-0.02579261432137302,한솔PNS,HANSOLPNS
한솔로지스틱스,-0.046321385704919234,-0.004949472671860793,한솔로지스틱스,Hansol Logistics
한솔제지,-0.0355417123808418,-0.007067843565030601,한솔제지,"Hansol Paper Co., Ltd."
한솔케미칼,0.20801328660378068,0.05284553458129112,한솔케미칼,HansolChemical
한솔테크닉스,-0.041764181388196105,-0.033618196991628685,한솔테크닉스,HansolTechnics
한솔홀딩스,-0.045612982055769025,0.0069943127940871675,한솔홀딩스,Hansol Holdings
한솔홈데코,-0.04896254375664697,-0.01580827379195606,한솔홈데코,HansolHomeDeco
한신공영,-0.03994530981836648,-0.015322988708545206,한신공영,HanshinConstruction
한신기계,-0.04397288834947217,-0.011259758623944129,한신기계,HanshinMachinery
한양증권,-0.03648344039138204,0.004177573685703689,한양증권,HanyangSecurities
한양증권우,-0.033043416899175844,0.02034960192496213,한양증권우,HanyangSecurities(1P)
한온시스템,-0.039149402810789075,-0.010845645378898112,한온시스템,Hanon Systems
한올바이오파마,-0.008934440313638554,-0.16018172096254565,한올바이오파마,"HANALL BIOPHARMA CO.,LTD"
한익스프레스,-0.04288432346665264,-0.019533174300518222,한익스프레스,HanExpress
한일시멘트,-0.032402216901016696,-0.007585599400416516,한일시멘트,HANILCEMENT
한일철강,-0.0457060276755933,0.014836297708986394,한일철강,HanilIron&Steel
한일현대시멘트,-0.028087833833389454,0.006349063987159705,한일현대시멘트,HANIL HYUNDAI CEMENT
한일홀딩스,-0.033578099193720665,0.008333494741085048,한일홀딩스,HANILHOLDINGS
한전KPS,-0.0014582186009761413,0.015402230268250312,한전KPS,KEPCO Plant Service & Engineering
한전기술,0.03148932457582532,-0.024570876258615003,한전기술,KEPCO Engineering & Construction
한전산업,-0.03999634133503826,-0.012398479246726454,한전산업,Korea Electric Power Industrial Development
한진,-0.01844921899215159,0.020335542019148174,한진,HanjinTransportation
한진중공업홀딩스,-0.045116637279886844,-0.005333341748064495,한진중공업홀딩스,HanjinHeavyInd&ConstHoldings
한진칼,0.024610200204777916,-0.0011878127176270133,한진칼,HANJINKAL
한진칼우,-0.017274367990533487,-0.05399584316414393,한진칼우,HANJINKAL(1P)
한창,-0.04910357469902278,-0.041765953481238745,한창,Hanchang
한창제지,-0.048367219890045526,-0.0018055576219474275,한창제지,HanchangPaper
한컴라이프케어,-0.04562685404102542,-0.08133388908125189,한컴라이프케어,Hancom Lifecare
한화,-0.01653439881337734,-0.036944222677104115,한화,Hanwha
한화3우B,-0.030527562020662292,-0.002315669440856394,한화3우B,HANWHA(3PB)
한화갤러리아,-0.0482667948208545,-0.0009706814871881833,한화갤러리아,HANWHA GALLERIA
한화갤러리아우,-0.04432851304256858,0.018339115232303332,한화갤러리아우,HANWHA GALLERIA(1P)
한화리츠,-0.0419349100079502,0.023253409076824605,한화리츠,Hanwha REIT
한화생명,-0.04671658724004471,-0.045476896467585584,한화생명,HANWHA LIFE INSURANCE
한화손해보험,-0.04394065191697921,0.0036433708798863495,한화손해보험,"Hanwha General Insurance Co.,Ltd."
한화솔루션,-0.004304130551874094,-0.0012178187067196065,한화솔루션,HANWHA SOLUTIONS
한화솔루션우,-0.018156944308760584,0.015016388023110104,한화솔루션우,HANWHA SOLUTIONS(1P)
한화시스템,-0.02552811806626495,0.07979542749643849,한화시스템,HANWHA SYSTEMS
한화에어로스페이스,0.12154787262538082,0.07031815021117416,한화에어로스페이스,HANWHA AEROSPACE
한화오션,-0.00926923559070643,0.1338395075109228,한화오션,Hanwha Ocean
한화우,-0.008094981422031324,-0.03600132852861134,한화우,Hanwha(1P)
한화투자증권,-0.045992661079849465,-0.0034554719562568522,한화투자증권,HANWHA INVESTMENT & SECURITIES
한화투자증권우,-0.041970886718474806,0.014232900877785946,한화투자증권우,HANWHA INVESTMENT & SECURITIES(1P)
해성디에스,0.027689300504415513,0.017246393451749126,해성디에스,HAESUNG DS
해태제과식품,-0.042598892130475366,-0.012321570840870912,해태제과식품,"Haitai Confectionery and Foods Co., Ltd."
핸즈코퍼레이션,-0.04591428001563635,-0.01060813871668126,핸즈코퍼레이션,HANDS CORPORATION
현대건설,-0.0019064710215725624,-0.06947384500590846,현대건설,HyundaiEngineering&Construction
현대건설우,0.020811896206327625,-0.014248036695361717,현대건설우,HyundaiEngineering&Construction(1P)
현대그린푸드,-0.033506101836354336,0.01229096676694265,현대그린푸드,HYUNDAI GREEN FOOD
현대글로비스,0.19464147690655575,0.001079058543424825,현대글로비스,"HYUNDAIGLOVIS Co.,LTD"
현대로템,-0.011829581494068275,0.05630343024169119,현대로템,HYUNDAI ROTEM
현대리바트,-0.0387003660581304,0.0015725340097820127,현대리바트,HYUNDAILIVART
현대모비스,0.26910787525831387,-0.022179104387143576,현대모비스,HyundaiMobis
현대미포조선,0.0578826004211676,-0.024946964070658332,현대미포조선,HyundaiMipoDockyard
현대백화점,0.01983192146787371,-0.017697353937775002,현대백화점,"HYUNDAIDEPARTMENTSTORECO.,LTD"
현대비앤지스틸,-0.024212224810907103,0.14217227943226954,현대비앤지스틸,HYUNDAI BNG STEEL
현대약품,-0.04442907949633867,-0.008234804123794789,현대약품,Hyundai pharm
현대엘리베이,0.010762577606851967,-0.03839194892033716,현대엘리베이,HyundaiElevator
현대오토에버,0.2149960602743808,0.08431591462694911,현대오토에버,HyundaiAutoever
현대위아,0.03475041641890627,0.054377034753524844,현대위아,HYUNDAI WIA
현대제철,-0.001834087433379496,-0.039992168583068956,현대제철,HYUNDAI STEEL
현대지에프홀딩스,-0.0446570735145777,-0.010848803045052731,현대지에프홀딩스,HYUNDAI G.F. HOLDINGS
현대차,0.21062740704078525,-0.0016157646885488063,현대차,HyundaiMotor
현대차2우B,0.10126983810215051,0.010245812381526585,현대차2우B,HyundaiMotor(2PB)
현대차3우B,0.0976067749975431,0.007944269930106268,현대차3우B,HyundaiMotor(3PB)
현대차우,0.09977500457189593,0.010218887759809428,현대차우,HyundaiMotor(1P)
현대차증권,-0.03782906247264689,-0.0027298416653715233,현대차증권,HYUNDAI MOTOR SECURITIES
현대코퍼레이션,-0.024928233962282643,-0.019973966866033414,현대코퍼레이션,HYUNDAI CORPORATION
현대코퍼레이션홀딩스,-0.03525141784710049,-0.014194909203133144,현대코퍼레이션홀딩스,HYUNDAI CORPORATION HOLDINGS
현대퓨처넷,-0.0448624497315818,0.00782506884936865,현대퓨처넷,Hyundai Futurenet
현대해상,-0.007809555141502967,-0.021948637160019824,현대해상,"Hyundai MARINE & FIRE INSURANCE CO.,LTD"
현대홈쇼핑,0.009906909660874829,0.003242635137464988,현대홈쇼핑,HYUNDAI HOME SHOPPING NETWORK CORPORATION
형지엘리트,-0.04749568422227258,0.0069744790590202995,형지엘리트,HYUNGJI ELITE
혜인,-0.04191938451492067,-0.003703079578824152,혜인,HaeinCorporation
호전실업,-0.03826857590482554,0.01699684377063316,호전실업,Hojeon
호텔신라,0.03860045797910382,-0.01765745899772849,호텔신라,HotelShilla
호텔신라우,0.01427900522299134,-0.018021219520122197,호텔신라우,HotelShilla(1P)
화성산업,-0.03629852169790496,-0.04066342215513801,화성산업,HwasungIndustrial
화승알앤에이,-0.04310314285440035,0.032022893605845426,화승알앤에이,"HWASEUNG R&A CO., LTD."
화승엔터프라이즈,-0.038399841650505105,-0.010371447266013228,화승엔터프라이즈,HWASEUNG ENTERPRISE
화승인더,-0.04383949943884149,0.03350025218295949,화승인더,HSIndustries
화승코퍼레이션,-0.04938833788406517,-0.08848579369307552,화승코퍼레이션,Hwaseung Corporation
화신,-0.03480734396371183,-0.04978639755762551,화신,Hwashin
화인베스틸,-0.04952625903469002,-0.06289575656068455,화인베스틸,FINEBESTEEL
화천기계,-0.04335849289079991,0.016310097621070642,화천기계,HWACHEON MACHINERY
화천기공,-0.004671192748475723,0.005803522368644517,화천기공,HwacheonMachineTool
환인제약,-0.03148108214046382,-0.03509478607966995,환인제약,WhaninPharm
황금에스티,-0.03975553927540034,0.006583612476819076,황금에스티,Hwang Kum Steel & Technology
효성,0.04256376006107801,-0.018582016233284367,효성,Hyosung
효성ITX,-0.03279474289858144,-0.008307536684936846,효성ITX,"HYOSUNG ITX Co., Ltd."
효성중공업,0.24339866600929655,0.10332047199781251,효성중공업,HYOSUNG HEAVY INDUSTRIES
효성첨단소재,0.4882881748135464,-0.013019394853858736,효성첨단소재,HYOSUNG ADVANCED MATERIALS
효성티앤씨,0.474994086335048,-0.023407559520884767,효성티앤씨,HYOSUNG TNC
효성화학,0.07023992950285697,-0.018313769598066118,효성화학,HYOSUNG CHEMICAL
후성,-0.03134033751966573,0.05939510049081396,후성,"FOOSUNG CO.,LTD"
휠라홀딩스,0.0019557635595764365,-0.04531682959383044,휠라홀딩스,Fila Holdings
휴니드,-0.039816165264548245,0.048465509706766045,휴니드,HuneedTechnologies
휴비스,-0.04464488432887051,-0.028496100693678823,휴비스,HUVIS
휴스틸,-0.04296934964177261,-0.008568060220858964,휴스틸,HUSTEEL
흥국화재,-0.04562666102934054,-0.0064864217802762,흥국화재,HeungkukFire&MarineInsurance
흥국화재우,-0.04191912531391716,0.006446736738563615,흥국화재우,HeungkukFire&MarineIns(1P)
흥아해운,-0.0467712883650878,0.048530347675029985,흥아해운,HeungaShipping
